"name","worldRank","swimRank","bikeRank","runRank","country","profilePic","url"
"","1","3","4","4","Great Britain","https://content.protriathletes.org/content/images/2025/04/88be2f0a-2dbe-4139-8d3f-3640e7348529.png","https://stats.protriathletes.org/athlete/kate-waugh"
"","2","14","6","1","Switzerland","https://content.protriathletes.org/content/images/2025/04/769ab444-6988-4ffe-ac18-b22246706278.png","https://stats.protriathletes.org/athlete/julie-derron"
"","3","1","3","6","Great Britain","https://content.protriathletes.org/content/images/2025/04/c5946e0a-7833-4b14-aee8-dd3488d74d0f.png","https://stats.protriathletes.org/athlete/lucy-charles-barclay"
"","4","5","1","14","United States of America","https://content.protriathletes.org/content/images/2025/05/113f91cd-e8b9-478b-8526-4d7790242a3e.png","https://stats.protriathletes.org/athlete/taylor-knibb"
"","5","38","8","5","Great Britain","https://content.protriathletes.org/content/images/2024/05/b4fae354-9d23-4e7c-90bd-f8578982079c.png","https://stats.protriathletes.org/athlete/kat-matthews"
"","6","24","22","3","Australia","https://content.protriathletes.org/content/images/2025/04/0e94ec83-59bb-4e00-a265-6a3f8cc90a20.png","https://stats.protriathletes.org/athlete/ashleigh-gentle"
"","7","2","2","25","Great Britain","https://content.protriathletes.org/content/images/2025/04/fd8e94bf-7320-4c38-b044-3d4dac173f88.png","https://stats.protriathletes.org/athlete/jeßica-learmonth"
"","8","34","9","10","Norway","https://content.protriathletes.org/content/images/2025/10/b3e8b43a-7beb-435d-bbd3-aa42827ddc8e.png","https://stats.protriathletes.org/athlete/solveig-loevseth"
"","9","9","16","11","Great Britain","https://content.protriathletes.org/content/images/2025/08/d09e9c52-aa58-4757-8eef-54d3fbc8b035.png","https://stats.protriathletes.org/athlete/georgia-taylor-brown"
"","10","56","14","7","Germany","https://content.protriathletes.org/content/images/2024/07/5cfc88e2-d38c-492f-8457-e40350acd148.png","https://stats.protriathletes.org/athlete/laura-philipp"
"","11","28","11","17","Canada","https://content.protriathletes.org/content/images/2025/05/e70fb451-83c1-4347-a919-7f91817d43f7.png","https://stats.protriathletes.org/athlete/paula-findlay"
"","12","15","10","20","New Zealand","https://content.protriathletes.org/content/images/2025/04/61d7a238-cea3-46c7-a7be-5ba36815f25b.png","https://stats.protriathletes.org/athlete/hannah-wells"
"","13","6","21","15","Great Britain","https://content.protriathletes.org/content/images/2025/05/114db396-8796-4519-88da-ce415ae5db24.png","https://stats.protriathletes.org/athlete/holly-lawrence"
"","14","26","7","18","Austria","https://content.protriathletes.org/content/images/2025/04/7a8e809f-3bd7-4a19-bef9-a12e43ac8092.png","https://stats.protriathletes.org/athlete/lisa-perterer"
"","15","22","18","13","Australia","https://content.protriathletes.org/content/images/2025/04/03e65a91-36d2-46a2-bbf7-25b882c7a3dc.png","https://stats.protriathletes.org/athlete/ellie-salthouse"
"","16","44","5","27","Great Britain","https://content.protriathletes.org/content/images/2025/04/395f6e83-b8fe-4721-8536-a024abba9634.png","https://stats.protriathletes.org/athlete/lucy-byram"
"","17","16","17","21","Germany","https://content.protriathletes.org/content/images/2025/09/f3a5c8f1-c4c1-45bc-9682-9200523edb87.png","https://stats.protriathletes.org/athlete/carolin-pohle"
"","18","4","47","8","United States of America","https://content.protriathletes.org/content/images/2025/04/7243a5b8-f0af-4890-833f-b6b351727041.png","https://stats.protriathletes.org/athlete/taylor-spivey"
"","19","7","27","30","Spain","https://content.protriathletes.org/content/images/2025/09/89712105-4349-4cb9-9b60-ad4d894a0aa0.png","https://stats.protriathletes.org/athlete/sara-perez-sala"
"","20","18","15","38","Belgium","https://content.protriathletes.org/content/images/2025/05/bd9bd9af-8861-4a88-9272-7a41e7f68fa5.png","https://stats.protriathletes.org/athlete/hanne-de-vet"
"","21","13","13","29","Great Britain","https://content.protriathletes.org/content/images/2025/04/15817541-181f-4de8-8b50-01aa161d117e.png","https://stats.protriathletes.org/athlete/india-lee"
"","22","31","26","24","Great Britain","https://content.protriathletes.org/content/images/2025/09/a83eabf0-98d2-47a7-8be8-646d0812d1d3.png","https://stats.protriathletes.org/athlete/lizzie-rayner"
"","23","29","42","12","Australia","https://content.protriathletes.org/content/images/2025/04/c7aaaae4-a46e-4c95-b05c-f2a367e86be3.png","https://stats.protriathletes.org/athlete/grace-thek"
"","24","12","23","36","Spain","https://content.protriathletes.org/content/images/2025/04/110b3dcc-adbd-481a-a112-f7f84e88c421.png","https://stats.protriathletes.org/athlete/marta-sanchez"
"","25","43","45","28","United States of America","https://content.protriathletes.org/content/images/2024/05/d6db1a17-b617-4eb6-b4ce-8b5ac0c21d27.png","https://stats.protriathletes.org/athlete/jackie-hering"
"","26","10","20","65","Netherlands","https://content.protriathletes.org/content/images/2025/10/1448cbc1-9335-4745-add2-c1868b9aed0a.png","https://stats.protriathletes.org/athlete/lotte-wilms"
"","27","11","19","44","Switzerland","https://content.protriathletes.org/content/images/2025/08/1bf5887a-b457-4626-aba9-7fa17e210ce3.png","https://stats.protriathletes.org/athlete/alanis-siffert"
"","28","49","28","37","France","https://content.protriathletes.org/content/images/2024/05/010adfb3-1b05-4813-807e-a6aa23bc42fa.png","https://stats.protriathletes.org/athlete/marjolaine-pierre"
"","29","114","35","22","Denmark","https://content.protriathletes.org/content/images/2024/07/5cfc88e2-d38c-492f-8457-e40350acd148.png","https://stats.protriathletes.org/athlete/katrine-graesboell-christensen"
"","30","20","39","31","Australia","https://content.protriathletes.org/content/images/2025/10/ee20bcf1-1439-4384-b710-2f62f53e5a51.png","https://stats.protriathletes.org/athlete/natalie-van-coevorden"
"","31","120","37","2","Germany","https://content.protriathletes.org/content/images/2025/05/9b4646a3-e5a8-4d27-84ef-030c944f0adc.png","https://stats.protriathletes.org/athlete/daniela-kleiser"
"","32","108","31","26","United States of America","https://content.protriathletes.org/content/images/2022/06/ac7bab45-15ad-4e02-8ef8-252ec9865c4f.png","https://stats.protriathletes.org/athlete/danielle-lewis"
"","33","57","30","35","Netherlands","https://content.protriathletes.org/content/images/2025/04/214d916d-e611-46c2-81db-ac03006a7b70.png","https://stats.protriathletes.org/athlete/marlene-de-boer"
"","34","17","44","43","Germany","https://content.protriathletes.org/content/images/2025/05/b99465a5-9763-43a4-9138-a4099ff68736.png","https://stats.protriathletes.org/athlete/lena-meißner"
"","35","88","25","40","Germany","https://content.protriathletes.org/content/images/2024/05/22925643-29a0-4415-a68b-aa2ec58501ae.png","https://stats.protriathletes.org/athlete/anne-reischmann"
"","36","90","88","9","Canada","https://content.protriathletes.org/content/images/2024/05/046d57b2-01f0-4d2d-b5a7-6f4101a1b7b0.png","https://stats.protriathletes.org/athlete/tamara-jewett"
"","37","91","12","47","Great Britain","https://content.protriathletes.org/content/images/2025/09/fc2ee76f-dd9f-43b7-b76d-830ea7796809.png","https://stats.protriathletes.org/athlete/rebecca-anderbury"
"","38","123","52","19","Sweden","https://content.protriathletes.org/content/images/2021/04/380dc10c-f116-43a2-9198-01daf7d869ab.png","https://stats.protriathletes.org/athlete/sara-svensk"
"","39","55","51","33","Switzerland","https://content.protriathletes.org/content/images/2025/08/d248d2ba-c939-43a9-aee0-7dd6f8520701.png","https://stats.protriathletes.org/athlete/leana-bißig"
"","40","62","49","34","Germany","https://content.protriathletes.org/content/images/2023/04/647719c7-8794-4163-8d77-6f061334322f.png","https://stats.protriathletes.org/athlete/laura-jansen"
"","41","93","50","39","New Zealand","https://content.protriathletes.org/content/images/2025/10/bd87c374-7337-4040-ae98-951044b2e838.png","https://stats.protriathletes.org/athlete/amelia-watkinson"
"","42","45","33","63","Great Britain","https://content.protriathletes.org/content/images/2025/04/715d8336-4777-4806-a2f2-9bac996df652.png","https://stats.protriathletes.org/athlete/megan-mcdonald"
"","43","46","41","56","Switzerland","https://content.protriathletes.org/content/images/2021/05/cfd1a3d6-9cb0-4fe9-857e-80ffc4bdfd38.png","https://stats.protriathletes.org/athlete/nina-derron"
"","44","65","36","58","Estonia","https://content.protriathletes.org/content/images/2025/05/0a988e96-83fb-4684-90a3-19809b643fd0.png","https://stats.protriathletes.org/athlete/kaidi-kivioja"
"","45","89","24","48","Netherlands","https://content.protriathletes.org/content/images/2025/05/14262eb0-b67d-4d63-892f-852873bbb978.png","https://stats.protriathletes.org/athlete/diede-diederiks"
"","46","39","46","78","United States of America","https://content.protriathletes.org/content/images/2025/08/bb3a5e26-6e11-4e09-9792-bab7f8874ff2.png","https://stats.protriathletes.org/athlete/grace-alexander"
"","47","32","34","79","Australia","https://content.protriathletes.org/content/images/2022/06/ac7bab45-15ad-4e02-8ef8-252ec9865c4f.png","https://stats.protriathletes.org/athlete/regan-hollioake"
"","48","104","43","32","France","https://content.protriathletes.org/content/images/2025/09/92f1df1c-d888-4056-8633-5195d4ae9a79.png","https://stats.protriathletes.org/athlete/anne-sophie-pierre"
"","49","25","55","69","Great Britain","https://content.protriathletes.org/content/images/2025/09/92f1df1c-d888-4056-8633-5195d4ae9a79.png","https://stats.protriathletes.org/athlete/daisy-davies"
"","50","37","69","55","France","https://content.protriathletes.org/content/images/2025/08/f0dac5e6-2251-47a8-a0ba-f57647a4a18b.png","https://stats.protriathletes.org/athlete/justine-guerard"
"","51","109","77","42","Italy","https://content.protriathletes.org/content/images/2021/04/0e3bf26a-867c-4118-97cc-c8499884cb71.png","https://stats.protriathletes.org/athlete/elisabetta-curridori"
"","52","52","103","16","United States of America","https://content.protriathletes.org/content/images/2025/08/bb3a5e26-6e11-4e09-9792-bab7f8874ff2.png","https://stats.protriathletes.org/athlete/lydia-rußell"
"","53","81","38","46","Netherlands","https://content.protriathletes.org/content/images/2025/04/378fd734-46e6-434b-a20e-70532842c16d.png","https://stats.protriathletes.org/athlete/els-vißer"
"","54","69","76","23","Poland","https://content.protriathletes.org/content/images/2024/11/a5bb60fb-77e9-4217-ad24-d0846173f682.png","https://stats.protriathletes.org/athlete/marta-lagownik"
"","55","53","60","71","Denmark","https://content.protriathletes.org/content/images/2023/05/a0e33d00-5871-4396-9e9f-f9a749fbf9d4.png","https://stats.protriathletes.org/athlete/maja-stage-nielsen"
"","56","35","68","61","Germany","https://content.protriathletes.org/content/images/2025/09/3283a617-a068-45de-b2b1-ddaf37c01d6c.png","https://stats.protriathletes.org/athlete/bianca-bogen"
"","57","82","58","50","France","https://content.protriathletes.org/content/images/2023/06/e11045de-d78d-4ddc-b391-df440fa28fe5.png","https://stats.protriathletes.org/athlete/charlene-clavel"
"","58","75","29","105","United States of America","https://content.protriathletes.org/content/images/2025/05/e66840df-5433-4ad3-9583-27315d71fd09.png","https://stats.protriathletes.org/athlete/lisa-becharas"
"","59","68","139","62","France","https://content.protriathletes.org/content/images/2025/09/044b45cc-1231-4009-ad4e-c5d1cc0161df.png","https://stats.protriathletes.org/athlete/justine-mathieux"
"","60","70","62","70","Denmark","https://content.protriathletes.org/content/images/2025/08/49315cfc-f624-4ecb-b492-4731025ed3fb.png","https://stats.protriathletes.org/athlete/anastacia-damm-nielsen"
"","61","83","32","114","United States of America","https://content.protriathletes.org/content/images/2023/09/7cd9a5ef-16fb-4686-84c7-f13687b06302.png","https://stats.protriathletes.org/athlete/alice-alberts"
"","62","48","75","41","Mexico","https://content.protriathletes.org/content/images/2025/04/c53dea22-60b8-4a62-96cd-798a522eb672.png","https://stats.protriathletes.org/athlete/cecilia-perez"
"","63","152","40","53","Germany","https://content.protriathletes.org/content/images/2023/05/a0e33d00-5871-4396-9e9f-f9a749fbf9d4.png","https://stats.protriathletes.org/athlete/merle-brunnee"
"","64","60","59","84","France","https://content.protriathletes.org/content/images/2023/06/e11045de-d78d-4ddc-b391-df440fa28fe5.png","https://stats.protriathletes.org/athlete/emilie-morier"
"","65","50","61","88","Australia","https://content.protriathletes.org/content/images/2025/10/7c72e708-f199-425a-b4bc-c7ce3029c6fd.png","https://stats.protriathletes.org/athlete/chloe-hartnett"
"","66","73","54","91","Germany","https://content.protriathletes.org/content/images/2025/11/71730f2d-c4e2-4777-8576-c76c4a88d17c.png","https://stats.protriathletes.org/athlete/jenny-jendryschik"
"","67","27","63","106","Brazil","https://content.protriathletes.org/content/images/2025/05/0d5de58e-6a67-409a-88c3-1cf287a5fc09.png","https://stats.protriathletes.org/athlete/vittoria-lopes"
"","68","54","94","73","Brazil",,"https://stats.protriathletes.org/athlete/djenyfer-arnold"
"","69","87","74","57","France","https://content.protriathletes.org/content/images/2025/09/044b45cc-1231-4009-ad4e-c5d1cc0161df.png","https://stats.protriathletes.org/athlete/jeanne-collonge"
"","70","41","67","92","United Arab Emirates","https://content.protriathletes.org/content/images/2025/11/52dc197a-80ec-4f40-b929-e87e83c0670f.png","https://stats.protriathletes.org/athlete/lottie-lucas"
"","71","177","53","99","France","https://content.protriathletes.org/content/images/2023/06/e11045de-d78d-4ddc-b391-df440fa28fe5.png","https://stats.protriathletes.org/athlete/aurelia-boulanger"
"","72","125","70","64","United States of America","https://content.protriathletes.org/content/images/2022/01/1a360abd-2b07-4120-88c3-5dfd2b81a1b2.png","https://stats.protriathletes.org/athlete/adele-likin"
"","73","51","91","83","New Zealand",,"https://stats.protriathletes.org/athlete/nicole-van-der-kaay"
"","74","59","78","87","United States of America","https://content.protriathletes.org/content/images/2025/07/0a0d8222-7237-45f0-bb21-b632b8842865.png","https://stats.protriathletes.org/athlete/gabrielle-lumkes"
"","75","100","56","95","France","https://content.protriathletes.org/content/images/2023/03/810483e3-93fe-40d4-af0c-e157d90e9b65.png","https://stats.protriathletes.org/athlete/solenne-billouin"
"","76","23","72","126","France","https://content.protriathletes.org/content/images/2025/08/956c2e99-1fc7-46c7-a9c7-ec4b2ca6de0e.png","https://stats.protriathletes.org/athlete/julie-iemmolo"
"","77","251","87","52","Austria",,"https://stats.protriathletes.org/athlete/anna-pabinger"
"","78","121","104","96","Hungary","https://content.protriathletes.org/content/images/2022/01/3554c84d-e81b-4b38-a1a1-7934950fd8f5.png","https://stats.protriathletes.org/athlete/gabriella-zelinka"
"","79","162","95","45","France","https://content.protriathletes.org/content/images/2023/03/810483e3-93fe-40d4-af0c-e157d90e9b65.png","https://stats.protriathletes.org/athlete/sandra-huon"
"","80","30","119","66","Italy","https://content.protriathletes.org/content/images/2025/08/956c2e99-1fc7-46c7-a9c7-ec4b2ca6de0e.png","https://stats.protriathletes.org/athlete/luisa-iogna-prat"
"","81","66","71","125","South Africa","https://content.protriathletes.org/content/images/2022/01/1a360abd-2b07-4120-88c3-5dfd2b81a1b2.png","https://stats.protriathletes.org/athlete/jeanni-metzler"
"","82","102","93","77","Germany","https://content.protriathletes.org/content/images/2025/11/52dc197a-80ec-4f40-b929-e87e83c0670f.png","https://stats.protriathletes.org/athlete/jana-uderstadt"
"","83","78","66","104","Austria","https://content.protriathletes.org/content/images/2025/11/7871efa8-a81e-4ffe-8d45-d0ed47ea3e2e.png","https://stats.protriathletes.org/athlete/lisa-maria-dornauer"
"","84","149","98","60","Great Britain","https://content.protriathletes.org/content/images/2025/10/4adb57f7-f15e-4ca9-a4f6-667bb76b6308.png","https://stats.protriathletes.org/athlete/rhianne-hughes"
"","85","122","92","74","Finland","https://content.protriathletes.org/content/images/2025/11/52dc197a-80ec-4f40-b929-e87e83c0670f.png","https://stats.protriathletes.org/athlete/tiina-pohjalainen"
"","86","8","83","124","New Zealand","https://content.protriathletes.org/content/images/2025/10/84280d46-6216-41a6-aa09-e599873cf500.png","https://stats.protriathletes.org/athlete/rebecca-clarke"
"","87","74","96","86","Italy","https://content.protriathletes.org/content/images/2022/01/3554c84d-e81b-4b38-a1a1-7934950fd8f5.png","https://stats.protriathletes.org/athlete/marta-bernardi"
"","88","208","48","51","Ireland",,"https://stats.protriathletes.org/athlete/megan-armitage"
"","89","143","65","93","Germany","https://content.protriathletes.org/content/images/2025/08/956c2e99-1fc7-46c7-a9c7-ec4b2ca6de0e.png","https://stats.protriathletes.org/athlete/henrike-gueber"
"","90","118","123","49","Australia","https://content.protriathletes.org/content/images/2025/10/84280d46-6216-41a6-aa09-e599873cf500.png","https://stats.protriathletes.org/athlete/charlotte-mcshane"
"","91","161","97","68","Germany","https://content.protriathletes.org/content/images/2025/10/84280d46-6216-41a6-aa09-e599873cf500.png","https://stats.protriathletes.org/athlete/leonie-konczalla"
"","92","106","117","89","New Zealand","https://content.protriathletes.org/content/images/2022/01/1a360abd-2b07-4120-88c3-5dfd2b81a1b2.png","https://stats.protriathletes.org/athlete/samantha-kingsford"
"","93","148","116","82","Austria","https://content.protriathletes.org/content/images/2025/11/7871efa8-a81e-4ffe-8d45-d0ed47ea3e2e.png","https://stats.protriathletes.org/athlete/gabriele-maria-obmann"
"","94","157","105","75","Germany","https://content.protriathletes.org/content/images/2023/11/f7be080e-dd6e-435c-bba3-d77a699f60f3.png","https://stats.protriathletes.org/athlete/julia-skala"
"","95","141","125","107","Great Britain","https://content.protriathletes.org/content/images/2022/01/3554c84d-e81b-4b38-a1a1-7934950fd8f5.png","https://stats.protriathletes.org/athlete/rachel-brown"
"","96","131","85","97","Denmark",,"https://stats.protriathletes.org/athlete/shiva-leisner"
"","97","36","138","54","Italy","https://content.protriathletes.org/content/images/2025/10/bca8088f-463d-4075-93eb-bd02ea0c39d0.png","https://stats.protriathletes.org/athlete/lilli-gelmini"
"","98","224","80","127","Canada","https://content.protriathletes.org/content/images/2025/08/2dbbbe13-f30c-452f-9b70-db2da76c969f.png","https://stats.protriathletes.org/athlete/danielle-fauteux"
"","99","219","107","98","Australia","https://content.protriathletes.org/content/images/2025/10/84280d46-6216-41a6-aa09-e599873cf500.png","https://stats.protriathletes.org/athlete/skye-wallace"
"","100","19","57","175","Great Britain","https://content.protriathletes.org/content/images/2025/08/2dbbbe13-f30c-452f-9b70-db2da76c969f.png","https://stats.protriathletes.org/athlete/stephanie-clutterbuck"
"","101","40","110","122","Germany","https://content.protriathletes.org/content/images/2025/05/29c6fc6f-046c-4dfe-8bc2-4f7d4ef38974.png","https://stats.protriathletes.org/athlete/katharina-krueger"
"","102","146","128","72","Germany","https://content.protriathletes.org/content/images/2025/06/2ec8b5fa-24f6-4c64-ad4d-e3579bb37615.png","https://stats.protriathletes.org/athlete/lisa-gerß"
"","103","67","150","100","Brazil","https://content.protriathletes.org/content/images/2024/05/505466f3-1ee4-494e-bcf6-6c67cf403317.png","https://stats.protriathletes.org/athlete/pamella-oliveira"
"","104","99","112","113","Australia","https://content.protriathletes.org/content/images/2025/10/84280d46-6216-41a6-aa09-e599873cf500.png","https://stats.protriathletes.org/athlete/jasmine-brown"
"","105","98","152","90","Argentina","https://content.protriathletes.org/content/images/2024/05/505466f3-1ee4-494e-bcf6-6c67cf403317.png","https://stats.protriathletes.org/athlete/romina-biagioli"
"","106","97","81","133","Denmark","https://content.protriathletes.org/content/images/2025/08/e99c31fe-eeb8-482a-a3a5-ec1b717a86ee.png","https://stats.protriathletes.org/athlete/laura-madsen"
"","107","202","82","110","United States of America","https://content.protriathletes.org/content/images/2023/03/f5f74588-c232-48d5-a56b-c701f9e75d4f.png","https://stats.protriathletes.org/athlete/annamarie-strehlow"
"","108","183","108","80","Finland","https://content.protriathletes.org/content/images/2025/04/2d4d1223-3566-465e-84f6-114744ec6779.png","https://stats.protriathletes.org/athlete/minttu-hukka"
"","109","58","111","140","Spain",,"https://stats.protriathletes.org/athlete/sofia-aguayo-mauri"
"","110","178","113","59","France",,"https://stats.protriathletes.org/athlete/nikita-paskiewiez"
"","111","94","120","111","United States of America","https://content.protriathletes.org/content/images/2024/07/daced089-1ab5-4e83-bb9d-095b6bd00fb1.png","https://stats.protriathletes.org/athlete/chelsea-sodaro"
"","112","61","90","154","Germany","https://content.protriathletes.org/content/images/2023/11/f7be080e-dd6e-435c-bba3-d77a699f60f3.png","https://stats.protriathletes.org/athlete/johanna-ahrens"
"","113","33","131","129","Great Britain","https://content.protriathletes.org/content/images/2025/05/29c6fc6f-046c-4dfe-8bc2-4f7d4ef38974.png","https://stats.protriathletes.org/athlete/molly-savill"
"","114","76","115","135","South Africa","https://content.protriathletes.org/content/images/2023/11/227c5f29-5bb4-45e3-a043-062bc0058bbe.png","https://stats.protriathletes.org/athlete/bridget-theunißen"
"","115","77","145","76","Kazakhstan",,"https://stats.protriathletes.org/athlete/ekaterina-shabalina"
"","116","220","64","137","Germany","https://content.protriathletes.org/content/images/2025/06/2ec8b5fa-24f6-4c64-ad4d-e3579bb37615.png","https://stats.protriathletes.org/athlete/sarah-schoenfelder"
"","117","86","89","185","United States of America","https://content.protriathletes.org/content/images/2024/05/a3064680-b5f3-4dc8-a2b2-a52b5f1f90ba.png","https://stats.protriathletes.org/athlete/jocelyn-mccauley"
"","118","226","73","121","Great Britain",,"https://stats.protriathletes.org/athlete/rosie-wild"
"","119","96","102","147","Belgium",,"https://stats.protriathletes.org/athlete/marie-luyckx"
"","120","266","156","81","United States of America","https://content.protriathletes.org/content/images/2025/02/a441f4e9-f5e0-4fd1-94ed-2d1c1d99829d.png","https://stats.protriathletes.org/athlete/alycia-fast"
"","121","112","100","136","France","https://content.protriathletes.org/content/images/2025/06/2ec8b5fa-24f6-4c64-ad4d-e3579bb37615.png","https://stats.protriathletes.org/athlete/eloise-du-luart"
"","122","156","86","103","Switzerland","https://content.protriathletes.org/content/images/2023/11/f7be080e-dd6e-435c-bba3-d77a699f60f3.png","https://stats.protriathletes.org/athlete/laura-keßler"
"","123","160","136","85","Australia","https://content.protriathletes.org/content/images/2023/02/8e4c6026-fb00-4d42-b3f6-8cf8adce26c4.png","https://stats.protriathletes.org/athlete/paige-cranage"
