"name","worldRank","swimRank","bikeRank","runRank","country","profilePic","url"
"","124","167","167","67","United States of America","https://content.protriathletes.org/content/images/2023/03/f5f74588-c232-48d5-a56b-c701f9e75d4f.png","https://stats.protriathletes.org/athlete/marißa-lovell"
"","125","191","101","115","Great Britain",,"https://stats.protriathletes.org/athlete/katie-phipkim"
"","126","128","149","94","Mexico",,"https://stats.protriathletes.org/athlete/arlette-mariana-gonzalez-hurtado"
"","127","107","142","108","United States of America","https://content.protriathletes.org/content/images/2025/02/a441f4e9-f5e0-4fd1-94ed-2d1c1d99829d.png","https://stats.protriathletes.org/athlete/caroline-kaplan"
"","128","172","99","152","Ireland","https://content.protriathletes.org/content/images/2024/03/e10dec21-964e-472d-bb00-7f0748cd2bad.png","https://stats.protriathletes.org/athlete/fiona-moriarty"
"","129","85","118","168","Netherlands","https://content.protriathletes.org/content/images/2022/05/da9414e6-ecbd-4c52-98dc-7e20c013e2c0.png","https://stats.protriathletes.org/athlete/maaike-vooren"
"","130","139","114","141","Australia","https://content.protriathletes.org/content/images/2023/02/8e4c6026-fb00-4d42-b3f6-8cf8adce26c4.png","https://stats.protriathletes.org/athlete/penny-slater"
"","131","245","130","101","Netherlands",,"https://stats.protriathletes.org/athlete/kyra-meulenberg"
"","132","92","129","151","Netherlands",,"https://stats.protriathletes.org/athlete/eva-corneliße"
"","133","101","84","162","South Africa","https://content.protriathletes.org/content/images/2023/11/227c5f29-5bb4-45e3-a043-062bc0058bbe.png","https://stats.protriathletes.org/athlete/magda-nieuwoudt"
"","134","145","127","153","Germany","https://content.protriathletes.org/content/images/2024/06/4ae67ab9-9df6-45d3-b6a2-1af251560030.png","https://stats.protriathletes.org/athlete/carolin-meyer"
"","135","84","134","158","Germany",,"https://stats.protriathletes.org/athlete/antonia-milowsky"
"","136","129","132","102","Australia","https://content.protriathletes.org/content/images/2023/02/8e4c6026-fb00-4d42-b3f6-8cf8adce26c4.png","https://stats.protriathletes.org/athlete/katie-remond"
"","137","71","137","165","Great Britain","https://content.protriathletes.org/content/images/2025/10/72875da8-c70d-4817-ba6f-e9051d45dcb9.png","https://stats.protriathletes.org/athlete/fenella-langridge"
"","138","190","122","138","France","https://content.protriathletes.org/content/images/2022/05/da9414e6-ecbd-4c52-98dc-7e20c013e2c0.png","https://stats.protriathletes.org/athlete/chloe-nicolas"
"","139","193","109","144","Netherlands",,"https://stats.protriathletes.org/athlete/heleen-moes"
"","140","126","140","139","Switzerland",,"https://stats.protriathletes.org/athlete/mena-suter"
"","141","200","245","224","Spain","https://content.protriathletes.org/content/images/2022/05/da9414e6-ecbd-4c52-98dc-7e20c013e2c0.png","https://stats.protriathletes.org/athlete/judith-corachan-vaquera"
"","142","127","155","157","Spain",,"https://stats.protriathletes.org/athlete/zaira-lorenzo-perez"
"","143","42","121","173","New Zealand",,"https://stats.protriathletes.org/athlete/hannah-knighton"
"","144","63","135","187","United States of America",,"https://stats.protriathletes.org/athlete/jenna-haufler"
"","145","21","227","145","United States of America",,"https://stats.protriathletes.org/athlete/margarita-ryan"
"","146","241","147","117","United States of America",,"https://stats.protriathletes.org/athlete/carolyn-olsen"
"","147","95","154","160","Australia","https://content.protriathletes.org/content/images/2025/05/19f74564-067e-4213-a739-56ac9af8794a.png","https://stats.protriathletes.org/athlete/chloe-lane"
"","148","201","144","112","Switzerland","https://content.protriathletes.org/content/images/2021/07/ec5e9356-135a-49ec-b7da-48ec5fc50792.png","https://stats.protriathletes.org/athlete/joanna-ryter"
"","149","228","188","120","United States of America",,"https://stats.protriathletes.org/athlete/chelsea-hollingsworth"
"","150","113","169","149","Australia",,"https://stats.protriathletes.org/athlete/milan-agnew"
"","151","79","172","159","Canada",,"https://stats.protriathletes.org/athlete/miranda-tomenson"
"","152","168","175","132","United States of America",,"https://stats.protriathletes.org/athlete/amanda-macuiba"
"","153","188","126","202","Switzerland",,"https://stats.protriathletes.org/athlete/sina-ziegler"
"","154","47","200","156","France","https://content.protriathletes.org/content/images/2022/05/da9414e6-ecbd-4c52-98dc-7e20c013e2c0.png","https://stats.protriathletes.org/athlete/maela-moison"
"","155","230","293","228","Australia",,"https://stats.protriathletes.org/athlete/sophie-malowiecki"
"","156","213","124","146","Switzerland",,"https://stats.protriathletes.org/athlete/caterina-mariani"
"","157","136","201","118","United States of America",,"https://stats.protriathletes.org/athlete/michelle-stratton"
"","158","249","179","119","United States of America","https://content.protriathletes.org/content/images/2021/07/ec5e9356-135a-49ec-b7da-48ec5fc50792.png","https://stats.protriathletes.org/athlete/katie-colville"
"","159","169","184","163","Australia",,"https://stats.protriathletes.org/athlete/sarah-thomas"
"","160","176","153","186","Germany",,"https://stats.protriathletes.org/athlete/katharina-wolff"
"","161","135","106","203","United States of America",,"https://stats.protriathletes.org/athlete/laura-mathews"
"","162","186","217","130","Australia","https://content.protriathletes.org/content/images/2024/06/9c7f0f6d-af44-4b01-96f8-c30f08c2bdef.png","https://stats.protriathletes.org/athlete/lauren-hume"
"","163","64","141","237","Great Britain","https://content.protriathletes.org/content/images/2023/11/c243f5cd-9292-4b5b-96c9-b4633a5a81ed.png","https://stats.protriathletes.org/athlete/abigail-bedwell"
"","164","233","165","181","Brazil",,"https://stats.protriathletes.org/athlete/pietra-picolo-meneghini"
"","165","187","182","305","Portugal",,"https://stats.protriathletes.org/athlete/raquel-rocha"
"","166","240","148","183","United States of America","https://content.protriathletes.org/content/images/2024/06/9c7f0f6d-af44-4b01-96f8-c30f08c2bdef.png","https://stats.protriathletes.org/athlete/kerry-girona"
"","167","115","198","215","South Africa",,"https://stats.protriathletes.org/athlete/hanni-van-wyk"
"","168","238","196","116","Belgium",,"https://stats.protriathletes.org/athlete/sophie-delguste"
"","169","153","166","182","Argentina","https://content.protriathletes.org/content/images/2023/05/90113c06-40ec-4d94-ac92-f83e6ec4b349.png","https://stats.protriathletes.org/athlete/romina-palacio-balena"
"","170","142","168","184","New Zealand",,"https://stats.protriathletes.org/athlete/angharad-llewellyn"
"","171","124","183","161","United States of America","https://content.protriathletes.org/content/images/2024/06/8d690468-9f8d-4d73-b10f-4e84e4c23d49.png","https://stats.protriathletes.org/athlete/alexandra-watt"
"","172","184","221","109","Spain","https://content.protriathletes.org/content/images/2024/06/9c7f0f6d-af44-4b01-96f8-c30f08c2bdef.png","https://stats.protriathletes.org/athlete/carolina-fernandez-ortuno"
"","173","197","162","134","Switzerland","https://content.protriathletes.org/content/images/2023/04/b6c8ebfb-d52b-4a0e-8d18-700a8144a065.png","https://stats.protriathletes.org/athlete/jamie-albert"
"","174","144","211","166","Chile","https://content.protriathletes.org/content/images/2023/05/90113c06-40ec-4d94-ac92-f83e6ec4b349.png","https://stats.protriathletes.org/athlete/barbara-riveros"
"","175","196","163","207","United States of America","https://content.protriathletes.org/content/images/2023/11/bf4ae6a0-566d-4184-b065-84754a86bc7c.png","https://stats.protriathletes.org/athlete/jodie-robertson"
"","176","189","173","176","Czechia",,"https://stats.protriathletes.org/athlete/simona-krivankova"
"","177","214","79","230","United States of America",,"https://stats.protriathletes.org/athlete/rebecca-yunginger"
"","178","175","178","128","United States of America","https://content.protriathletes.org/content/images/2024/06/9c7f0f6d-af44-4b01-96f8-c30f08c2bdef.png","https://stats.protriathletes.org/athlete/olivia-dietzel"
"","179","270","174","219","United States of America","https://content.protriathletes.org/content/images/2024/06/8d690468-9f8d-4d73-b10f-4e84e4c23d49.png","https://stats.protriathletes.org/athlete/jeßica-smith"
"","180","203","170","164","Canada","https://content.protriathletes.org/content/images/2024/06/9c7f0f6d-af44-4b01-96f8-c30f08c2bdef.png","https://stats.protriathletes.org/athlete/allison-jacob"
"","181","222","151","208","Australia",,"https://stats.protriathletes.org/athlete/kate-gillespie-jones"
"","182","206","208","155","United States of America",,"https://stats.protriathletes.org/athlete/leslie-homol"
"","183","212","185","204","United States of America",,"https://stats.protriathletes.org/athlete/kelly-barton"
"","184","179","171","222","France","https://content.protriathletes.org/content/images/2022/02/a523497c-1254-466e-9e74-770bac8995f6.png","https://stats.protriathletes.org/athlete/alexia-bailly"
"","185","158","189","142","United States of America","https://content.protriathletes.org/content/images/2024/06/9c7f0f6d-af44-4b01-96f8-c30f08c2bdef.png","https://stats.protriathletes.org/athlete/tara-rooney"
"","186","116","191","213","Canada",,"https://stats.protriathletes.org/athlete/kristen-marchant"
"","187","133","159","220","Austria",,"https://stats.protriathletes.org/athlete/jacqueline-kallina"
"","188","204","263","261","Switzerland",,"https://stats.protriathletes.org/athlete/alice-fritzsche"
"","189","194","190","178","Belgium","https://content.protriathletes.org/content/images/2022/02/a523497c-1254-466e-9e74-770bac8995f6.png","https://stats.protriathletes.org/athlete/zoe-leurs"
"","190","132","212","194","United States of America",,"https://stats.protriathletes.org/athlete/annette-rogers"
"","191","170","240","148","Poland","https://content.protriathletes.org/content/images/2022/02/a523497c-1254-466e-9e74-770bac8995f6.png","https://stats.protriathletes.org/athlete/agnieszka-gadomska"
"","192","151","224","170","France","https://content.protriathletes.org/content/images/2021/05/5cd26d22-7455-4484-b10f-7417175d3b26.png","https://stats.protriathletes.org/athlete/anne-baßo"
"","193","164","244","143","Brazil",,"https://stats.protriathletes.org/athlete/bruna-stolf"
"","194","137","202","190","Canada","https://content.protriathletes.org/content/images/2025/06/c81e332a-be93-44ef-92c2-879172786fd5.png","https://stats.protriathletes.org/athlete/dominika-jamnicky"
"","195","242","205","171","Great Britain","https://content.protriathletes.org/content/images/2024/07/ef02113d-bb28-41db-a486-9490fee00f2b.png","https://stats.protriathletes.org/athlete/nikki-bartlett"
"","196","211","180","196","United States of America",,"https://stats.protriathletes.org/athlete/megan-tuncer"
"","197","234","133","232","United States of America","https://content.protriathletes.org/content/images/2021/05/5cd26d22-7455-4484-b10f-7417175d3b26.png","https://stats.protriathletes.org/athlete/angela-naeth"
"","198","155","158","193","Switzerland",,"https://stats.protriathletes.org/athlete/mathilde-cartier"
"","199","225","197","177","Great Britain",,"https://stats.protriathletes.org/athlete/laura-addie"
"","200","244","225","123","Spain",,"https://stats.protriathletes.org/athlete/steffie-le-benezic"
"","201","259","230","150","Germany",,"https://stats.protriathletes.org/athlete/madlen-kappeler"
"","202","217","186","212","France",,"https://stats.protriathletes.org/athlete/lea-riccoboni"
"","203","243","267","254","Australia","https://content.protriathletes.org/content/images/2021/05/50c5e1fb-4ca7-4b2f-b98c-969e0b4391b4.png","https://stats.protriathletes.org/athlete/kate-bevilaqua"
"","204","310","213","180","Great Britain",,"https://stats.protriathletes.org/athlete/simone-mitchell"
"","205","140","210","199","Italy",,"https://stats.protriathletes.org/athlete/sara-sandrini"
"","206","254","203","188","United States of America","https://content.protriathletes.org/content/images/2024/03/ec333998-7ef3-4170-bdc9-bca31e914e62.png","https://stats.protriathletes.org/athlete/nicole-falcaro"
"","207","261","206","131","Sweden","https://content.protriathletes.org/content/images/2021/05/5cd26d22-7455-4484-b10f-7417175d3b26.png","https://stats.protriathletes.org/athlete/camilla-elofßon"
"","208","166","228","240","Switzerland","https://content.protriathletes.org/content/images/2021/05/50c5e1fb-4ca7-4b2f-b98c-969e0b4391b4.png","https://stats.protriathletes.org/athlete/salome-hegi-altermatt"
"","209","80","176","179","Slovakia",,"https://stats.protriathletes.org/athlete/margareta-bicanova"
"","210","185","243","195","Great Britain","https://content.protriathletes.org/content/images/2024/09/6f3d8427-0032-4164-b6bc-be75b449196f.png","https://stats.protriathletes.org/athlete/kate-curran"
"","211","180","209","189","Germany",,"https://stats.protriathletes.org/athlete/mareike-guhl"
"","212","72","218","231","Great Britain","https://content.protriathletes.org/content/images/2021/05/50c5e1fb-4ca7-4b2f-b98c-969e0b4391b4.png","https://stats.protriathletes.org/athlete/hannah-munday"
"","213","237","161","246","Slovenia","https://content.protriathletes.org/content/images/2024/02/69ae5697-146a-48c4-ae7e-232d7444719a.png","https://stats.protriathletes.org/athlete/lara-rajteric"
"","214","275","146","225","United States of America","https://content.protriathletes.org/content/images/2024/03/ec333998-7ef3-4170-bdc9-bca31e914e62.png","https://stats.protriathletes.org/athlete/erika-danckers"
"","215","288","177","210","France","https://content.protriathletes.org/content/images/2024/02/69ae5697-146a-48c4-ae7e-232d7444719a.png","https://stats.protriathletes.org/athlete/marion-colard"
"","216","199","238","191","Switzerland",,"https://stats.protriathletes.org/athlete/cathia-schar"
"","217","216","160","235","United States of America","https://content.protriathletes.org/content/images/2023/01/82ae18a9-1c2d-4d05-abcf-490db99dcb36.png","https://stats.protriathletes.org/athlete/brittany-higgins"
"","218","236","254","174","Brazil","https://content.protriathletes.org/content/images/2024/05/fcd96714-afe8-44f3-9d1e-1ba477b47941.png","https://stats.protriathletes.org/athlete/mikelle-coelho"
"","219","163","231","169","United States of America",,"https://stats.protriathletes.org/athlete/rachael-tatko"
"","220","231","216","229","Denmark",,"https://stats.protriathletes.org/athlete/joeanna-nielsen"
"","221","110","192","279","Poland",,"https://stats.protriathletes.org/athlete/alicja-ulatowska"
"","222","130","204","241","Chile","https://content.protriathletes.org/content/images/2024/05/bf1d703c-652d-4ff6-b845-314bbebaccd8.png","https://stats.protriathletes.org/athlete/macarena-salazar-ezquerra"
"","223","256","143","251","Sweden",,"https://stats.protriathletes.org/athlete/marie-ingerhed"
"","224","117","194","214","United States of America","https://content.protriathletes.org/content/images/2024/03/ec333998-7ef3-4170-bdc9-bca31e914e62.png","https://stats.protriathletes.org/athlete/katie-spoelman-vana"
"","225","274","219","206","Sweden","https://content.protriathletes.org/content/images/2024/05/fcd96714-afe8-44f3-9d1e-1ba477b47941.png","https://stats.protriathletes.org/athlete/anna-bergsten"
"","226","289","187","250","Germany","https://content.protriathletes.org/content/images/2024/02/69ae5697-146a-48c4-ae7e-232d7444719a.png","https://stats.protriathletes.org/athlete/sophia-stueckrad"
"","227","246","164","244","Australia","https://content.protriathletes.org/content/images/2024/04/dafd79a2-3587-45ca-b15a-1388ef22f98c.png","https://stats.protriathletes.org/athlete/danyella-eberle"
"","228","344","261","167","Germany",,"https://stats.protriathletes.org/athlete/anna-buettner"
"","229","105","229","223","Great Britain",,"https://stats.protriathletes.org/athlete/jasmine-holmes"
"","230","207","242","258","Canada",,"https://stats.protriathletes.org/athlete/amelie-kretz"
"","231","119","248","242","United States of America","https://content.protriathletes.org/content/images/2024/05/bf1d703c-652d-4ff6-b845-314bbebaccd8.png","https://stats.protriathletes.org/athlete/haley-chura"
"","232","267","236","197","Belgium","https://content.protriathletes.org/content/images/2024/02/69ae5697-146a-48c4-ae7e-232d7444719a.png","https://stats.protriathletes.org/athlete/emma-claiße"
"","233","134","241","245","United States of America",,"https://stats.protriathletes.org/athlete/freya-mckinley"
"","234","239","207","221","United States of America","https://content.protriathletes.org/content/images/2024/03/c47f794b-0bc3-4c2d-a0d6-610ce1f36d58.png","https://stats.protriathletes.org/athlete/caitlin-alexander"
"","235","331","269","302","Australia",,"https://stats.protriathletes.org/athlete/courtney-wevers"
"","236","304","181","248","Australia","https://content.protriathletes.org/content/images/2024/04/dafd79a2-3587-45ca-b15a-1388ef22f98c.png","https://stats.protriathletes.org/athlete/rachael-mccarthy"
"","237","388","223","216","Australia","https://content.protriathletes.org/content/images/2024/04/dafd79a2-3587-45ca-b15a-1388ef22f98c.png","https://stats.protriathletes.org/athlete/kylie-simpson"
"","238","195","193","285","United States of America","https://content.protriathletes.org/content/images/2021/07/dcc5900f-3c68-4508-a7f7-27ca09076d1d.png","https://stats.protriathletes.org/athlete/ali-brauer"
"","239","174","214","286","Great Britain","https://content.protriathletes.org/content/images/2024/05/fcd96714-afe8-44f3-9d1e-1ba477b47941.png","https://stats.protriathletes.org/athlete/chloe-sparrow"
"","240","273","195","238","Switzerland",,"https://stats.protriathletes.org/athlete/anja-koller"
"","241","229","249","205","United States of America","https://content.protriathletes.org/content/images/2021/12/d9af9715-e4cb-4e18-a52f-5fd010c423b2.png","https://stats.protriathletes.org/athlete/sarah-karpinski"
"","242","227","253","227","Germany","https://content.protriathletes.org/content/images/2024/05/2d59feb2-d386-4407-be08-60390a20b9cb.png","https://stats.protriathletes.org/athlete/franzi-reng"
"","243","215","246","211","United States of America",,"https://stats.protriathletes.org/athlete/abbie-sullivan"
"","244","147","256","270","United States of America",,"https://stats.protriathletes.org/athlete/hannah-walz"
"","245","235","252","226","United States of America",,"https://stats.protriathletes.org/athlete/sloane-tilley"
"","246","232","237","262","Spain",,"https://stats.protriathletes.org/athlete/maialen-azpiazu"
"","247","205","232","247","United States of America","https://content.protriathletes.org/content/images/2021/03/2e2997fe-c090-4fe6-b7f4-f036c50c71e3.png","https://stats.protriathletes.org/athlete/christine-maßey"
"","248","253","265","200","Switzerland",,"https://stats.protriathletes.org/athlete/desiree-knecht"
"","249","276","222","266","Great Britain","https://content.protriathletes.org/content/images/2023/03/6474d86d-eef0-46f0-acc4-d17810795bf7.png","https://stats.protriathletes.org/athlete/laura-siddall"
"","250","111","220","264","Brazil","https://content.protriathletes.org/content/images/2024/03/c47f794b-0bc3-4c2d-a0d6-610ce1f36d58.png","https://stats.protriathletes.org/athlete/mary-ortega"
"","251","159","266","271","United States of America","https://content.protriathletes.org/content/images/2024/03/c47f794b-0bc3-4c2d-a0d6-610ce1f36d58.png","https://stats.protriathletes.org/athlete/rachel-olson"
"","252","218","234","239","United States of America",,"https://stats.protriathletes.org/athlete/elizabeth-heinbach"
"","253","292","226","273","Germany",,"https://stats.protriathletes.org/athlete/stephanie-wunderle"
"","254","281","278","321","Ireland",,"https://stats.protriathletes.org/athlete/aoibh-clarke"
"","255","291","215","307","Brazil","https://content.protriathletes.org/content/images/2023/02/2aed3a7c-6c62-4d41-a65b-541c3d5360e5.png","https://stats.protriathletes.org/athlete/mariana-andrade"
"","256","181","199","277","Canada","https://content.protriathletes.org/content/images/2021/12/d9af9715-e4cb-4e18-a52f-5fd010c423b2.png","https://stats.protriathletes.org/athlete/melanie-mcquaid"
"","257","173","268","255","Austria",,"https://stats.protriathletes.org/athlete/tanja-stroschneider"
"","258","103","247","252","Germany",,"https://stats.protriathletes.org/athlete/kathrin-halter"
"","259","299","271","209","Italy","https://content.protriathletes.org/content/images/2024/05/2d59feb2-d386-4407-be08-60390a20b9cb.png","https://stats.protriathletes.org/athlete/giorgia-priarone"
"","260","316","282","172","Switzerland",,"https://stats.protriathletes.org/athlete/loanne-duvoisin"
"","261","293","235","299","Denmark",,"https://stats.protriathletes.org/athlete/emely-ravn"
"","262","255","262","217","South Africa","https://content.protriathletes.org/content/images/2021/05/3e241918-33d6-475b-8fb9-7c830aaff46b.png","https://stats.protriathletes.org/athlete/mariella-sawyer"
"","263","260","250","297","Canada",,"https://stats.protriathletes.org/athlete/emma-skaug"
"","264","280","255","263","Portugal",,"https://stats.protriathletes.org/athlete/vaneßa-pereira"
"","265","296","284","218","Chile",,"https://stats.protriathletes.org/athlete/francisca-garrido"
"","266","210","251","293","Great Britain","https://content.protriathletes.org/content/images/2021/03/2e2997fe-c090-4fe6-b7f4-f036c50c71e3.png","https://stats.protriathletes.org/athlete/jodie-stimpson"
"","267","367","451","355","France",,"https://stats.protriathletes.org/athlete/morgan-branchoux"
"","268","265","257","269","Great Britain","https://content.protriathletes.org/content/images/2022/06/6e80810d-3b85-4631-81b2-13572c09e124.png","https://stats.protriathletes.org/athlete/lydia-dant"
"","269","150","233","275","Great Britain",,"https://stats.protriathletes.org/athlete/sophia-green"
"","270","262","259","236","Netherlands",,"https://stats.protriathletes.org/athlete/dieuwertje-bax"
"","271","257","292","201","Canada",,"https://stats.protriathletes.org/athlete/micah-gay"
"","272","303","310","282","United States of America","https://content.protriathletes.org/content/images/2021/07/8719bc19-3b7e-43b7-a3cb-ab735e68d965.png","https://stats.protriathletes.org/athlete/amy-vantaßel"
"","273","258","260","296","Spain",,"https://stats.protriathletes.org/athlete/laura-gomez-ramon"
"","274","209","298","234","Mexico",,"https://stats.protriathletes.org/athlete/adriana-carreno"
"","275","277","289","233","Canada",,"https://stats.protriathletes.org/athlete/alice-cote-allard"
"","276","263","239","272","United States of America","https://content.protriathletes.org/content/images/2021/07/8719bc19-3b7e-43b7-a3cb-ab735e68d965.png","https://stats.protriathletes.org/athlete/britt-vocke"
"","277","283","280","260","Canada",,"https://stats.protriathletes.org/athlete/danae-morris"
"","278","250","157","267","Brazil",,"https://stats.protriathletes.org/athlete/fernanda-penkal"
"","279","268","277","249","Austria",,"https://stats.protriathletes.org/athlete/sabrina-exenberger"
"","280","305","270","253","United States of America","https://content.protriathletes.org/content/images/2025/01/ffa4a1ef-28a6-49d3-bf13-5a1d835079ca.png","https://stats.protriathletes.org/athlete/kayla-bowker"
