"name","worldRank","swimRank","bikeRank","runRank","country","profilePic","url"
"","281","138","279","281","Germany",,"https://stats.protriathletes.org/athlete/anna-trutzschler"
"","282","248","286","290","Great Britain",,"https://stats.protriathletes.org/athlete/brooke-gillies"
"","283","285","301","198","United States of America","https://content.protriathletes.org/content/images/2025/01/ffa4a1ef-28a6-49d3-bf13-5a1d835079ca.png","https://stats.protriathletes.org/athlete/corinne-mouw"
"","284","198","281","288","United States of America","https://content.protriathletes.org/content/images/2025/01/ffa4a1ef-28a6-49d3-bf13-5a1d835079ca.png","https://stats.protriathletes.org/athlete/kayla-pokorny"
"","285","165","275","306","Brazil",,"https://stats.protriathletes.org/athlete/luiza-pais"
"","286","279","276","276","United States of America","https://content.protriathletes.org/content/images/2025/02/cde0f833-3684-4415-954c-9bd17c7c9baa.png","https://stats.protriathletes.org/athlete/liz-licea"
"","287","321","272","192","Chile","https://content.protriathletes.org/content/images/2025/03/7d249f7e-cb4b-46d8-bf4f-341ff6656dce.png","https://stats.protriathletes.org/athlete/florencia-vasquez"
"","288","223","297","268","Australia",,"https://stats.protriathletes.org/athlete/stephanie-demestichas"
"","289","171","283","327","United States of America",,"https://stats.protriathletes.org/athlete/emily-tato"
"","290","247","274","300","Great Britain","https://content.protriathletes.org/content/images/2021/04/7d49b69a-7e17-4d5e-b79b-e29dbad7438b.png","https://stats.protriathletes.org/athlete/claire-hann"
"","291","319","303","243","Sweden",,"https://stats.protriathletes.org/athlete/nicole-pelin"
"","292","356","308","256","United States of America","https://content.protriathletes.org/content/images/2025/01/ffa4a1ef-28a6-49d3-bf13-5a1d835079ca.png","https://stats.protriathletes.org/athlete/clarice-chastang"
"","293","311","300","278","Germany",,"https://stats.protriathletes.org/athlete/tanja-neubert"
"","294","298","264","284","Switzerland","https://content.protriathletes.org/content/images/2025/03/7d249f7e-cb4b-46d8-bf4f-341ff6656dce.png","https://stats.protriathletes.org/athlete/maja-indermuhle"
"","295","324","324","259","United States of America","https://content.protriathletes.org/content/images/2025/01/ffa4a1ef-28a6-49d3-bf13-5a1d835079ca.png","https://stats.protriathletes.org/athlete/gabrielle-suver"
"","296","252","287","322","New Zealand",,"https://stats.protriathletes.org/athlete/danielle-donaldson"
"","297","272","295","312","Italy",,"https://stats.protriathletes.org/athlete/francesca-crestani"
"","298","357","258","308","United States of America","https://content.protriathletes.org/content/images/2025/02/cde0f833-3684-4415-954c-9bd17c7c9baa.png","https://stats.protriathletes.org/athlete/brittani-shappell"
"","299","264","314","280","Ecuador",,"https://stats.protriathletes.org/athlete/elizabeth-bravo"
"","300","287","285","317","United States of America",,"https://stats.protriathletes.org/athlete/amber-ferreira"
"","301","408","386","318","Netherlands","https://content.protriathletes.org/content/images/2025/03/7d249f7e-cb4b-46d8-bf4f-341ff6656dce.png","https://stats.protriathletes.org/athlete/dieske-kruißelbrink"
"","302","221","296","329","United States of America",,"https://stats.protriathletes.org/athlete/clare-daßo"
"","303","182","307","345","Australia",,"https://stats.protriathletes.org/athlete/mikayla-meßer"
"","304","337","306","265","Australia",,"https://stats.protriathletes.org/athlete/caßandra-heaslip"
"","305","370","288","283","Czechia",,"https://stats.protriathletes.org/athlete/barbora-besperat"
"","306","347","322","257","Switzerland",,"https://stats.protriathletes.org/athlete/olivia-keiser"
"","307","192","311","294","United States of America","https://content.protriathletes.org/content/images/2025/01/ffa4a1ef-28a6-49d3-bf13-5a1d835079ca.png","https://stats.protriathletes.org/athlete/meghan-dirito"
"","308","363","309","304","Belgium",,"https://stats.protriathletes.org/athlete/alexandra-tondeur"
"","309","297","294","371","Denmark","https://content.protriathletes.org/content/images/2023/05/600eb6c6-9645-474f-9a53-f6a2ef66564f.png","https://stats.protriathletes.org/athlete/sif-bendix-madsen"
"","310","346","319","298","Canada",,"https://stats.protriathletes.org/athlete/sarah-bonner"
"","311","154","315","303","Germany",,"https://stats.protriathletes.org/athlete/sophie-fischer"
"","312","306","317","309","Canada",,"https://stats.protriathletes.org/athlete/rachel-faulds"
"","313","295","330","289","Italy","https://content.protriathletes.org/content/images/2025/06/24cced3c-44a5-4c40-9e17-fc4fbb71eac7.png","https://stats.protriathletes.org/athlete/alice-betto"
"","314","307","348","315","United States of America","https://content.protriathletes.org/content/images/2025/02/085aa8dd-3d6c-48fa-a0dd-c1afb25ffbe9.png","https://stats.protriathletes.org/athlete/kirsten-kasper"
"","315","336","313","342","Austria","https://content.protriathletes.org/content/images/2025/12/56fb2330-a2d2-41e8-a123-66a3a04119a8.png","https://stats.protriathletes.org/athlete/katharina-loidl"
"","316","309","302","344","Switzerland","https://content.protriathletes.org/content/images/2025/12/56fb2330-a2d2-41e8-a123-66a3a04119a8.png","https://stats.protriathletes.org/athlete/imogen-simmonds"
"","317","353","290","295","United States of America",,"https://stats.protriathletes.org/athlete/lauren-courtway"
"","318","330","312","361","Spain",,"https://stats.protriathletes.org/athlete/patricia-bueno-perez"
"","319","302","332","287","United States of America",,"https://stats.protriathletes.org/athlete/chloe-coronado-winn"
"","320","326","318","310","Germany",,"https://stats.protriathletes.org/athlete/nelly-raßmann"
"","321","359","351","274","Brazil",,"https://stats.protriathletes.org/athlete/clara-guimaraes-lara-de-carvalho"
"","322","317","367","301","France","https://content.protriathletes.org/content/images/2025/06/24cced3c-44a5-4c40-9e17-fc4fbb71eac7.png","https://stats.protriathletes.org/athlete/jeanne-lehair"
"","323","422","402","423","Finland",,"https://stats.protriathletes.org/athlete/maisa-tuliniemi"
"","324","411","329","313","Canada",,"https://stats.protriathletes.org/athlete/jeßica-turanec"
"","325","365","304","320","Germany",,"https://stats.protriathletes.org/athlete/nathalie-krause"
"","326","271","299","348","Netherlands","https://content.protriathletes.org/content/images/2025/06/b937cfe4-f2a2-419c-9c0b-3f5c69be047d.png","https://stats.protriathletes.org/athlete/maya-kingma"
"","327","323","341","334","United States of America","https://content.protriathletes.org/content/images/2024/01/5f49650c-8522-4cd2-bea7-8684a3a0f0af.png","https://stats.protriathletes.org/athlete/rachel-zilinskas"
"","328","300","273","340","Germany",,"https://stats.protriathletes.org/athlete/margrit-elfers"
"","329","282","321","351","Austria",,"https://stats.protriathletes.org/athlete/therese-feuersinger"
"","330","286","291","352","Canada",,"https://stats.protriathletes.org/athlete/serena-xue"
"","331","327","365","316","France",,"https://stats.protriathletes.org/athlete/audrey-merle"
"","332","269","336","314","Spain",,"https://stats.protriathletes.org/athlete/ariadna-ariso-vilanova"
"","333","301","333","331","Finland",,"https://stats.protriathletes.org/athlete/iida-reini"
"","334","334","327","338","United States of America","https://content.protriathletes.org/content/images/2024/05/ccbd4bc9-c738-4cdf-b8f8-4869b87d95c1.png","https://stats.protriathletes.org/athlete/skye-moench"
"","335","328","362","311","Spain",,"https://stats.protriathletes.org/athlete/miriam-casillas-garcia"
"","336","332","325","379","Netherlands",,"https://stats.protriathletes.org/athlete/babette-rosman"
"","337","313","406","291","Belgium",,"https://stats.protriathletes.org/athlete/jolien-vermeylen"
"","338","290","338","332","China",,"https://stats.protriathletes.org/athlete/wang-siyu"
"","339","329","354","353","United States of America",,"https://stats.protriathletes.org/athlete/erika-ackerlund"
"","340","350","364","328","Australia","https://content.protriathletes.org/content/images/2021/03/53cf650c-f60c-4e95-9c75-bb745bfada92.png","https://stats.protriathletes.org/athlete/richelle-hill"
"","341","314","326","373","New Zealand","https://content.protriathletes.org/content/images/2021/03/53cf650c-f60c-4e95-9c75-bb745bfada92.png","https://stats.protriathletes.org/athlete/teresa-adam"
"","342","315","331","359","Germany",,"https://stats.protriathletes.org/athlete/anabel-knoll"
"","343","355","328","330","Canada",,"https://stats.protriathletes.org/athlete/heather-low"
"","344","322","340","337","United States of America",,"https://stats.protriathletes.org/athlete/carolyn-carter"
"","345","278","320","354","New Zealand",,"https://stats.protriathletes.org/athlete/natalie-mitchell"
"","346","384","305","333","Belgium",,"https://stats.protriathletes.org/athlete/amber-lacompte"
"","347","362","337","349","Spain",,"https://stats.protriathletes.org/athlete/maddi-marquet-ferran"
"","348","354","343","292","France",,"https://stats.protriathletes.org/athlete/anais-robin"
"","349","308","363","325","Belarus",,"https://stats.protriathletes.org/athlete/hanna-maksimova"
"","350","437","444","452","United States of America","https://content.protriathletes.org/content/images/2021/10/f07f06d9-78a7-4a2d-a756-6c612f0cdef8.png","https://stats.protriathletes.org/athlete/elizabeth-nyitray"
"","351","351","339","343","Germany",,"https://stats.protriathletes.org/athlete/kristina-krelke"
"","352","349","345","335","Latvia",,"https://stats.protriathletes.org/athlete/baiba-medne"
"","353","467","470","470","Great Britain",,"https://stats.protriathletes.org/athlete/rosie-weston"
"","354","284","316","346","Italy","https://content.protriathletes.org/content/images/2024/05/4f796a41-aa3f-40b9-bc8c-d9c703b7b9ed.png","https://stats.protriathletes.org/athlete/fabia-maramotti"
"","355","374","361","368","Spain",,"https://stats.protriathletes.org/athlete/marta-borbon-llorente"
"","356","342","379","363","Bermuda",,"https://stats.protriathletes.org/athlete/erica-hawley"
"","357","444","457","458","Spain",,"https://stats.protriathletes.org/athlete/eider-bereziartua-agirre"
"","358","443","353","319","United States of America",,"https://stats.protriathletes.org/athlete/samantha-skold"
"","359","403","387","323","Spain",,"https://stats.protriathletes.org/athlete/maria-varo-zubiri"
"","360","338","375","357","Türkiye",,"https://stats.protriathletes.org/athlete/sinem-francisca-tous-servera"
"","361","318","359","393","France",,"https://stats.protriathletes.org/athlete/lena-vaillier"
"","362","360","374","339","Italy",,"https://stats.protriathletes.org/athlete/eva-serena"
"","363","320","372","376","Colombia","https://content.protriathletes.org/content/images/2023/03/b09f1c9e-8cdf-491a-8525-eb60a622fd04.png","https://stats.protriathletes.org/athlete/diana-castillo-franco"
"","364","426","385","336","Canada",,"https://stats.protriathletes.org/athlete/marley-beckett"
"","365","377","356","350","United States of America",,"https://stats.protriathletes.org/athlete/brittaney-talbot"
"","-","0","0","0","Spain",,"https://stats.protriathletes.org/athlete/anna-noguera-raja"
"","367","446","344","377","Switzerland",,"https://stats.protriathletes.org/athlete/petra-eggenschwiler"
"","368","409","335","387","Great Britain","https://content.protriathletes.org/content/images/2024/05/4f796a41-aa3f-40b9-bc8c-d9c703b7b9ed.png","https://stats.protriathletes.org/athlete/ruth-astle"
"","369","325","384","386","Canada",,"https://stats.protriathletes.org/athlete/christine-mckinley"
"","370","381","347","341","Germany",,"https://stats.protriathletes.org/athlete/maja-betz"
"","371","407","334","394","Denmark",,"https://stats.protriathletes.org/athlete/line-bonde"
"","372","373","346","367","Spain",,"https://stats.protriathletes.org/athlete/carolina-laurentiu"
"","373","294","350","451","Spain",,"https://stats.protriathletes.org/athlete/lara-hernandez-tome"
"","374","366","323","364","United States of America",,"https://stats.protriathletes.org/athlete/caroline-shannon"
"","375","392","418","324","Canada",,"https://stats.protriathletes.org/athlete/maia-watson"
"","376","382","400","365","Austria",,"https://stats.protriathletes.org/athlete/julia-hauser"
"","377","445","389","326","United States of America",,"https://stats.protriathletes.org/athlete/rebecca-kawaoka"
"","378","386","370","362","Germany",,"https://stats.protriathletes.org/athlete/julia-klein"
"","379","335","368","416","Spain",,"https://stats.protriathletes.org/athlete/ainhoa-murua-zubizarreta"
"","380","369","392","375","Ireland",,"https://stats.protriathletes.org/athlete/fiona-gallagher"
"","381","397","391","358","Australia","https://content.protriathletes.org/content/images/2021/03/a9bfe739-d52b-40ca-b7d4-187aa357b148.png","https://stats.protriathletes.org/athlete/dimity-lee-duke"
"","382","431","371","374","Great Britain",,"https://stats.protriathletes.org/athlete/mimi-carlton"
"","383","453","358","380","Canada",,"https://stats.protriathletes.org/athlete/astrid-peregord"
"","384","456","376","347","Spain","https://content.protriathletes.org/content/images/2021/03/a9bfe739-d52b-40ca-b7d4-187aa357b148.png","https://stats.protriathletes.org/athlete/gurutze-frades-larralde"
"","385","340","380","384","Japan",,"https://stats.protriathletes.org/athlete/misaki-tanaka"
"","386","430","401","378","Austria",,"https://stats.protriathletes.org/athlete/hannah-roeßler"
"","387","312","349","449","United States of America",,"https://stats.protriathletes.org/athlete/jenna-campbell"
"","388","393","381","382","Israel",,"https://stats.protriathletes.org/athlete/hadas-mazar"
"","389","376","398","360","France",,"https://stats.protriathletes.org/athlete/salome-de-barthez"
"","390","333","388","381","United States of America","https://content.protriathletes.org/content/images/2021/04/abbfadca-a01e-431f-a5a5-2e2cfb1a1a1a.png","https://stats.protriathletes.org/athlete/hannah-sakaluk"
"","391","343","357","390","United States of America",,"https://stats.protriathletes.org/athlete/chelsea-bingham"
"","392","410","395","391","United States of America",,"https://stats.protriathletes.org/athlete/batya-beard"
"","393","391","369","396","Great Britain","https://content.protriathletes.org/content/images/2021/04/90c5c7a8-f87b-47f5-a143-38713386361f.png","https://stats.protriathletes.org/athlete/kimberley-morrison"
"","394","468","382","415","United States of America",,"https://stats.protriathletes.org/athlete/nicole-levenson"
"","395","345","403","421","Italy",,"https://stats.protriathletes.org/athlete/claudia-carmela-paladini"
"","396","450","394","366","United States of America",,"https://stats.protriathletes.org/athlete/brianna-troksa"
"","397","402","373","399","Poland",,"https://stats.protriathletes.org/athlete/gabriela-kaczka-sanak"
"","398","469","342","456","United States of America","https://content.protriathletes.org/content/images/2021/03/650049a0-9cc0-40af-b0b8-a1681917e462.png","https://stats.protriathletes.org/athlete/sarah-bishop"
"","399","341","355","410","Australia",,"https://stats.protriathletes.org/athlete/kerry-morris"
"","400","438","378","370","Japan",,"https://stats.protriathletes.org/athlete/eri-yonamine"
"","401","415","352","400","United States of America",,"https://stats.protriathletes.org/athlete/alayna-szuch"
"","402","368","433","392","Italy",,"https://stats.protriathletes.org/athlete/denise-cavallini"
"","403","395","409","436","Italy",,"https://stats.protriathletes.org/athlete/lisa-watschinger"
"","404","378","377","457","United States of America","https://content.protriathletes.org/content/images/2021/04/abbfadca-a01e-431f-a5a5-2e2cfb1a1a1a.png","https://stats.protriathletes.org/athlete/meredith-keßler"
"","405","416","360","417","Great Britain",,"https://stats.protriathletes.org/athlete/claire-weller"
"","406","380","448","383","Spain",,"https://stats.protriathletes.org/athlete/yaiza-saiz-serrano"
"","407","417","425","398","Canada",,"https://stats.protriathletes.org/athlete/callie-stirling"
"","408","399","404","460","Israel","https://content.protriathletes.org/content/images/2021/04/86eb16eb-52fc-4e17-a556-52962b5552eb.png","https://stats.protriathletes.org/athlete/antonina-reznikov"
"","409","449","393","407","Brazil","https://content.protriathletes.org/content/images/2021/04/86eb16eb-52fc-4e17-a556-52962b5552eb.png","https://stats.protriathletes.org/athlete/ariane-monticeli"
"","410","412","405","405","New Zealand",,"https://stats.protriathletes.org/athlete/laura-armstrong"
"","411","419","399","420","Germany",,"https://stats.protriathletes.org/athlete/jordan-tißink"
"","412","352","417","369","Germany","https://content.protriathletes.org/content/images/2021/05/12b8de28-4304-4c14-b4d7-40174bf079a0.png","https://stats.protriathletes.org/athlete/carolin-lehrieder"
"","413","457","445","372","Finland",,"https://stats.protriathletes.org/athlete/janina-saarnio"
"","414","441","397","431","United States of America","https://content.protriathletes.org/content/images/2024/06/d22454c6-856d-4774-af4a-48ea8c1b8116.png","https://stats.protriathletes.org/athlete/anna-guzman"
"","415","400","410","412","Germany","https://content.protriathletes.org/content/images/2024/06/03235283-848d-4f98-ad28-e9e1d7019c05.png","https://stats.protriathletes.org/athlete/sarah-karollus"
"","416","406","411","402","New Zealand",,"https://stats.protriathletes.org/athlete/heather-neill"
"","417","390","419","419","Azerbaijan",,"https://stats.protriathletes.org/athlete/kseniia-levkovska"
"","418","339","423","428","Poland",,"https://stats.protriathletes.org/athlete/aleksandra-banbor"
"","419","423","414","411","Germany","https://content.protriathletes.org/content/images/2021/04/86eb16eb-52fc-4e17-a556-52962b5552eb.png","https://stats.protriathletes.org/athlete/kristin-liepold"
"","420","439","412","424","Slovakia",,"https://stats.protriathletes.org/athlete/nikola-corbova"
"","421","470","424","434","United States of America",,"https://stats.protriathletes.org/athlete/katie-treston-tomey"
"","422","414","429","438","United States of America",,"https://stats.protriathletes.org/athlete/kinsey-mattison"
"","423","425","416","403","Spain","https://content.protriathletes.org/content/images/2021/04/86eb16eb-52fc-4e17-a556-52962b5552eb.png","https://stats.protriathletes.org/athlete/helena-herrero-gomez"
"","424","371","415","454","Hungary",,"https://stats.protriathletes.org/athlete/dorka-soos"
"","425","447","452","401","Israel",,"https://stats.protriathletes.org/athlete/inbal-haddad"
"","426","421","421","409","Great Britain",,"https://stats.protriathletes.org/athlete/dee-allen"
"","427","428","427","397","United States of America","https://content.protriathletes.org/content/images/2021/05/b995dcc2-5227-4aa7-8414-ab46c6eb075c.png","https://stats.protriathletes.org/athlete/nicole-luse"
"","428","420","390","447","Great Britain",,"https://stats.protriathletes.org/athlete/caroline-livesey"
"","429","436","420","414","Norway",,"https://stats.protriathletes.org/athlete/kaja-wright-bergwitz-larsen"
"","430","435","426","429","Germany",,"https://stats.protriathletes.org/athlete/hannah-arlom"
"","431","372","432","422","Chile",,"https://stats.protriathletes.org/athlete/catalina-salazar-ezquerra"
"","432","461","434","425","Spain",,"https://stats.protriathletes.org/athlete/eneritz-urrutia-tena"
"","433","389","422","432","Israel",,"https://stats.protriathletes.org/athlete/inbar-zahavi"
"","434","432","428","395","France",,"https://stats.protriathletes.org/athlete/alexandra-vano"
"","435","364","453","413","Hungary",,"https://stats.protriathletes.org/athlete/zsofia-kovacs"
"","436","361","431","430","Spain",,"https://stats.protriathletes.org/athlete/chloe-serra-jodin"
"","437","398","459","385","Mexico",,"https://stats.protriathletes.org/athlete/adriana-carreno-cruz"
"","438","429","413","418","Spain",,"https://stats.protriathletes.org/athlete/ana-camino-lacarte"
"","439","413","449","426","Colombia",,"https://stats.protriathletes.org/athlete/lirany-gutierrez"
"","440","375","435","433","Colombia",,"https://stats.protriathletes.org/athlete/maria-cristina-becerra-garzon"
"","441","454","436","406","Spain",,"https://stats.protriathletes.org/athlete/andrea-iglesias-carballido"
"","442","348","430","446","France",,"https://stats.protriathletes.org/athlete/elise-pozzebon"
"","443","434","408","439","United States of America",,"https://stats.protriathletes.org/athlete/elizabeth-james"
"","444","433","456","404","Brazil","https://content.protriathletes.org/content/images/2024/06/a0c2337f-e741-4cd5-907e-3c3c8982bf61.png","https://stats.protriathletes.org/athlete/sofia-gelati"
"","445","448","438","435","Austria",,"https://stats.protriathletes.org/athlete/dominique-lothaller"
"","446","385","437","441","Israel",,"https://stats.protriathletes.org/athlete/hadar-shahar"
"","447","451","407","459","Italy",,"https://stats.protriathletes.org/athlete/valentina-dangeli"
"","448","424","455","442","Brazil",,"https://stats.protriathletes.org/athlete/luma-maruci-guillen"
"","449","418","441","440","Spain",,"https://stats.protriathletes.org/athlete/urkiola-aitziber"
"","450","405","439","445","United States of America",,"https://stats.protriathletes.org/athlete/caitlin-switaj"
"","451","442","442","443","Canada",,"https://stats.protriathletes.org/athlete/jennifer-wilke"
"","452","383","443","437","Italy",,"https://stats.protriathletes.org/athlete/matilde-salati"
"","453","401","446","448","Italy",,"https://stats.protriathletes.org/athlete/sara-durazzi"
"","454","396","440","455","Germany",,"https://stats.protriathletes.org/athlete/saskia-kaes"
"","455","440","383","450","Austria",,"https://stats.protriathletes.org/athlete/magdalena-bernhard"
"","456","458","454","427","Spain",,"https://stats.protriathletes.org/athlete/eva-rodriguez-de-trujillo-campo-coßio"
"","457","427","447","453","Israel",,"https://stats.protriathletes.org/athlete/noa-cafri"
"","458","358","450","462","Portugal",,"https://stats.protriathletes.org/athlete/maria-tome"
"","459","394","366","461","United States of America",,"https://stats.protriathletes.org/athlete/dede-griesbauer"
"","460","455","460","388","Switzerland",,"https://stats.protriathletes.org/athlete/flora-colledge"
"","461","465","462","444","Spain",,"https://stats.protriathletes.org/athlete/sandra-martinez-sierra"
"","462","459","461","465","Spain",,"https://stats.protriathletes.org/athlete/ines-moreno-sanchez"
"","463","463","463","408","Spain",,"https://stats.protriathletes.org/athlete/victoria-benavides-lopez-de-ayala"
"","464","460","458","464","Great Britain",,"https://stats.protriathletes.org/athlete/sammie-amery"
"","465","379","466","466","Spain",,"https://stats.protriathletes.org/athlete/susana-sevillano-arevalo"
"","466","452","467","468","Spain",,"https://stats.protriathletes.org/athlete/larraitz-torrontegui-roo"
"","467","462","468","463","Spain",,"https://stats.protriathletes.org/athlete/alma-quintana-roman"
"","468","466","469","389","Spain",,"https://stats.protriathletes.org/athlete/fernanda-fleischmann-olguin"
"","469","404","465","467","Spain",,"https://stats.protriathletes.org/athlete/luca-lotti-toth"
"","470","464","464","469","Spain",,"https://stats.protriathletes.org/athlete/naiade-velasco-rodriguez"